,ID,FULL TEXT,CREATED AT
2,1321438936212725766,"“නිරෝධායන ඇඳිරි නීතිය ක්‍රියාත්මකව වුවද  උසස් පෙළ විභාගයට පෙනී සිටින දරුවන්ට විභාගයට බාධාවක් නැහැ... ’’
- විභාග කොමසාරිස් ජනරාල් බී.සනත් පූජිත මහතා
#DGI #Government #Information #Department #News #infodprtsl #Srilanka #lka #Covid19 #StaySafe #SocialDistancing #Virus #Pandemic https://t.co/qNQboyXSdv",2020-10-28 13:09:28
3,1321390729214636032,දැනට පොලිසියේ 17 කට ‍කොරෝනා - ආශ්‍රිතයින් වූ 400ක් කඳවුරුවල https://t.co/DxgsRhrtOi #news- sri lanka #feedly,2020-10-28 09:57:54
4,1321366250891530240,"හෙට(29) මාධ්‍යම රාත්‍රියේ සිට නොවැම්බර් 02 උදෑසන 5 දක්වා බස්නාහිර පළාතට නිරෝධායන ඇඳිරිනීතිය පැනවේ
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic https://t.co/mIon98hHhp",2020-10-28 08:20:38
5,1321333109741203457,කිසිම අයෙක් මේ වගේ තර්ජනාත්මක ප්‍රකාශ කරල ලංකාවට ආවෙ නෑ https://t.co/xNKoxegW7m #srilanka #lka #news #news #breaking #today #president,2020-10-28 06:08:57
6,1321304860772487169,"මෙහෙමයි, CDRP ලා කියන්නේ Current-Gen, Next-Gen ඇතුළුව Version 9 කට රිලීස් කරන්න තියෙන නිසා වගේම Covid නිසා ඇති වෙන භාධා හමුවේ මෙහෙම කල් ගිහිල්ලා කියලයි. කොහොම උනත් ගෙම් එක තියෙන්නේ GOLD Status එක යටතේ. දැන් ඉදහන්කෝ දෙසැම්බර් 10 වෙනකන්. 
#CSNews #Gaming #SriLanka #Sinhala #News https://t.co/s0rSYrBdHh",2020-10-28 04:16:42
7,1321102299742138370,"නිරෝධායන ඇඳිරි නීනිය ක්‍රියාත්මක පොලිස්බල ප්‍රදේශවලට අයත් දිස්ත්‍රික්කවල අත්‍යවශ්‍ය ආහාර, ඖධෂ වෙළෙඳ සැල් විවෘත කිරීම සතියට දින දෙක බැගින්
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #staysafe #pandemic https://t.co/p4JNrbGdul",2020-10-27 14:51:47
8,1321067728573116416,"මිටරේ දුරින් ජිවිතේ සමාරම්භක අවස්ථාව
https://t.co/y1BbxFHzPa
#News",2020-10-27 12:34:25
9,1321051521266581509,Facebook සමාගම විසින් Mobile Games නොමිලේ play කිරීම සඳහා cloud gaming සේවාවක් හඳුන්වාදීමට කටයුතු කරයි #TechNewsLK #SriLanka #News https://t.co/4Cnr08zLs5,2020-10-27 11:30:01
10,1321029740237524993,"මෙරට 17 වැනි කොවිඩ් 19 අසාදිත මරණය වාර්තා වෙයි
#covid19 #news #healthSL #coronadeath https://t.co/6mWpOVWd9h",2020-10-27 10:03:28
11,1320997933307752454,ඇඹිලිපිටිය සතිපොළ වසා දමයි https://t.co/2v7jyoLr6bඇඹිලිපිටිය-සතිපොළ-වසා-දමයි/1-581203 #news- sri lanka #feedly,2020-10-27 07:57:04
12,1320970822387990528,අපේ ප්‍රතිපත්ති වලින් වෙනස් වෙන්නේ නෑ ඕන කෙනෙකුට එන්න පුළුවන් අපේ රටට https://t.co/bWb8RVoxoZ #srilanka #lka #news #news #breaking #today #president,2020-10-27 06:09:21
13,1320953513124319232,හැටන් හුදකලා කරයි https://t.co/2v7jyoLr6bහැටන්-හුදකලා-කරයි/1-581198 #news- sri lanka,2020-10-27 05:00:34
14,1320952109034999810,ලැබුණු PCR වාර්තා අනුව දෙහිවල 70න් 8දෙනෙකු ආසාදිතයෝ වෙති https://t.co/L2EJJvRbJc #news- sri lanka #feedly,2020-10-27 04:54:59
15,1320731222792761345,"ජනාධිපති කාර්යාලයේ සේවා දැන් සන්නිවේදන මාධ්‍ය මගින්
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #PMDNews https://t.co/gzVtZGAEa7",2020-10-26 14:17:16
16,1320731199975739392,මහරගම පන්නිපිටිය ඇඹුල්දෙණිය රෝගීන් 15ක් වාර්තා වෙයි https://t.co/f8X13v4TJ2 #news- sri lanka #feedly,2020-10-26 14:17:10
17,1320710484069265408,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/cuIU15H6UQ",2020-10-26 12:54:51
18,1320710477916196865,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/HcHI2KF4oQ",2020-10-26 12:54:50
19,1320710471989653506,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/69SOAWOunJ",2020-10-26 12:54:48
20,1320710465681461248,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/YjJ62FNvTT",2020-10-26 12:54:47
21,1320710459612262400,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/huANHQ4Y0f",2020-10-26 12:54:45
22,1320710453400535042,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/Lljbkbns9f",2020-10-26 12:54:44
23,1320710447062872064,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/lZwQn8Bgfl",2020-10-26 12:54:42
24,1320710440943415296,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/a1OPoHPZpe",2020-10-26 12:54:41
25,1320710435062992896,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/UIOjoZdfD2",2020-10-26 12:54:39
26,1320710428951916550,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/bbjJ3Comhw",2020-10-26 12:54:38
27,1320710422912135170,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/4qHuQ4cLWR",2020-10-26 12:54:37
28,1320708054170570752,මෙල්බර්න් දොරටු බදාදා ඇරෙයි https://t.co/2v7jyoLr6bමෙල්බර්න්-දොරටු-බදාදා-ඇරෙයි/1-581173 #news- sri lanka #feedly,2020-10-26 12:45:12
29,1320706872702193664,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/7yzBgtVxO3",2020-10-26 12:40:30
30,1320706864691048448,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/wVHPdTckRb",2020-10-26 12:40:28
31,1320706858659708930,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/DMcbsLqRJi",2020-10-26 12:40:27
32,1320706853026713601,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/cBq5NX21gd",2020-10-26 12:40:25
33,1320706843342106624,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/IHGfXbvp4u",2020-10-26 12:40:23
34,1320705680970444805,"👉ඔබට වැදගත් වන දුරකථන අංක👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/NWmwaIorus",2020-10-26 12:35:46
35,1320689136731213826,Oppo සමාගම විසින් කිසිඳු අමතර උපාංගයක් නොමැතිව මීටර 1ක් දක්වා නිරවද්‍යය වන  navigation තාක්ෂණයක් නිර්මාණය කරමින් සිටින බව වාර්තා වෙයි #TechNewsLK #SriLanka #News https://t.co/P14SZjxyTW,2020-10-26 11:30:02
36,1320683981038301184,කොරෝනා රෝගීන්ට ලබාදීමට ආයුර්වේද සුදර්ශන පැණිය රජයේ රෝහල් වලට https://t.co/C7UVGKTbeE #srilanka #lka #news #news #breaking #today #president,2020-10-26 11:09:32
37,1320623272871055360,නිරෝධායන ඇඳිරිනීතිය අතර තුර පිටකොටුවෙ මොකද වෙන්නේ https://t.co/xj3UW9Kldf #srilanka #lka #news #news #breaking #today #president,2020-10-26 07:08:18
38,1320623270664830976,දැන් ලංකාවේ බරපතල සංකීර්ණ තත්වයකට පත් වෙලා තියෙන්නේ https://t.co/DIzIYblEyf #srilanka #lka #news #news #breaking #today #president,2020-10-26 07:08:18
39,1320372046908436482,තම සමාගම වෙනුවෙන් නිෂ්පාදනය කරන Network Kits සඳහා චීන කොටස් භාවිතා නොකරන ලෙස Verizon සමාගම Samsung සමාගමට දැනුම් දෙයි #TechNewsLK #SriLanka #News https://t.co/8enItYrhEy,2020-10-25 14:30:01
40,1320357484645683201,"👉අද දින මේ වන විට වාර්තා වන කොවිඩ්-19 ආසාදිත රෝගීන් ගණන-263👈
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #staysafe #socialdistancing #virus #coronav #pandemic https://t.co/AfpLXWiokT",2020-10-25 13:32:10
41,1320334294611443713,"Micromax සමාගම ඔවුන්ගේ නවතම ""in"" series එක ඔස්සේ නැවත ඉන්දීය smartphone වෙළෙඳපොළට ඇතුළුවීමට සූදානම් වෙයි #TechNewsLK #SriLanka #News https://t.co/OF8VZnELlR",2020-10-25 12:00:01
42,1320324993092218881,Samsung සමාගම් ජාලයෙහි සභාපතිවරයා වුනු Lee Kun-hee මහතා 78 වියෙහිදී දිවි සැරියෙන් සමුගනියි 👉https://t.co/5LjmVmgwcG #TechNewsLK #News,2020-10-25 11:23:03
43,1320012430747992064,"පාර්ලිමේන්තුවේ විශේෂ බුද්ධි ඒකකයකට අනුබද්ධ පොලිස් සැරයන්වරයෙකුට #covid19 Positive කියනවා.
#lka #news #Liveat8",2020-10-24 14:41:02
44,1319964361104871424,ලොව ප්‍රථම රැහැන් රහිත දිගුදුර බලශක්ති සම්ප්‍රේෂණ ව්‍යාපෘතිය හඳුන්වාදීමට EMROD සමාගම කටයුතු කරයි #TechNewsLK #SriLanka #News https://t.co/vCAJZMT1Yh,2020-10-24 11:30:02
45,1319668461157584900,"2020.10.23

පුද්ගලයන් ලියාපදිංචි කිරීමේ දෙපාර්තමේන්තුවේ එක් දින සේවාවන් ඇතුළු මහජන සේවාවන් නැවත දැනුම් දෙනතුරු තාවකාලිකව අත්හිටුවයි

-කොමසාරිස් ජනරාල්

#DGI #Government #Information #Department #News #infodprtsl #Srilanka https://t.co/4XAbtFbFMO",2020-10-23 15:54:14
46,1319566337140809728,කහ වලට එකට එකක් හාල් කවලම් කරන ඇඹරුම්හලක් මහනුවරින් වටලයි https://t.co/PggsPqgJ5o #srilanka #lka #news #news #breaking #today #president,2020-10-23 09:08:25
47,1319354994475339778,20 ට සහය දුන් මුස්ලිම් මන්ත්‍රීවරයෙකුට තුෂාර ඉදුනිල් රු 20ක් දී පාර්ලිමේන්තුවේ දැම්ම නෝන්ඩිය https://t.co/qnXpmM1ib4 #srilanka #lka #news #news #breaking #today #president,2020-10-22 19:08:37
48,1319269781313179649,Facebook Dating පහසුකම යුරෝපයීය රටවල් වලට ද ලබාදීමට Facebook ආයතනය කටයුතු කරයි #TechNewsLK #SriLanka #News https://t.co/GZmZO6jAVq,2020-10-22 13:30:01
49,1319239580642467841,2020 වසරට අදාළව ලෝකයේ වැඩිම වටිනාකමකින් යුත් වෙළඳනාමය බවට Apple පත්වෙයි #TechNewsLK #SriLanka #News https://t.co/P39J7kMR3h,2020-10-22 11:30:00
50,1318901107557498880,OnePlus 9 series එක ලබන වසරේ මාර්තු මාසයේදී එළිදැක්වීමට සූදානම් වන ලකුණු #TechNewsLK #SriLanka #News https://t.co/JuEQM82K4i,2020-10-21 13:05:02
51,1318877191589953536,Intel සමාගම ඔවුන්ගේ SSD ව්‍යාපාරය ‍ඩොළර් බිලියන 9ක මුදලකට කොරියානු සමාගමකට විකුණා දැමීමට තීරණය කරයි #TechNewsLK #SriLanka #News https://t.co/UhPAnRBKJk,2020-10-21 11:30:00
52,1318852801061998592,සල්මන් කාන්ගේ පවුල ලංකා ප්‍රීමියර් ලීග් (එල්පීඑල්) කණ්ඩායමක් මිලට ගනී https://t.co/dsO0Lj81hY #news- sri lanka #feedly,2020-10-21 09:53:05
53,1318852701745147905,කොට්ටාව මාලු වෙළඳසැලේ සිව්දෙනෙකුට කොරෝනා https://t.co/2v7jyoLr6bකොට්ටාව-මාලු-වෙළඳසැලේ-සිව්දෙනෙකුට-කොරෝනා/1-580900 #news- sri lanka #feedly,2020-10-21 09:52:41
54,1318847496177659907,ස්වීඩනයේ 5G network වලට Huawei සහ ZTE සමාගම් වල නිශ්පාදිත උපාංග භාවිතා කිරීම තහනම් කරයි #TechNewsLK #SriLanka #News https://t.co/Z84qqSTwPJ,2020-10-21 09:32:00
55,1318826423222755328,නොකළ වරදකට සිරගත කළා එදා තමයි මේ දරුවගේ ජීවිතේ අඳුරු වුණේ - මදූෂ්ගේ නැන්දයි මාමයි කිව්ව කතාව https://t.co/HwYyB8NwZU #srilanka #lka #news #news #breaking #today #president,2020-10-21 08:08:16
56,1318796512277811202,20 ගැන ශ්‍රී ලංකා නිදහස් පක්ශයේ මතය https://t.co/Y9cWHNGoib #srilanka #lka #news #news #breaking #today #president,2020-10-21 06:09:25
57,1318781225847324672,"රංජන්ගේ මැම්බර් | 2020.10.20

#lka #SriLanka #RanjangeMamber #media #COVID_19 #COVID19SL #Government #Information #Department #News #infodprtsl #coronavirus #covid #corona #socialdistancing #virus #coronav #pandemic @infodprtsl

https://t.co/7WQl1DzhUj https://t.co/gbViirZsq5",2020-10-21 05:08:40
58,1318725358275891201,"දිවයින වටා වන සෙසු මුහුදු ප්‍රදේශ මද වශයෙන් රළු වේ.
#News #AdaDeranaSinhala
#අදදෙරණ #අදදෙරණසිංහල #COVID19outbreak #COVID #lockdown #QuaratineLife #StayAtHome #COVIDー19 #lka #SriLanka #COVID19LK #SriLankan #RT #එසැණින්පුවත්",2020-10-21 01:26:40
59,1318545007540719616,තහනම් කිරීමෙන් දින 10කට පසුව නැවතත් TikTok තහනම ඉවත් කිරීමට පකිස්ථානය කටයුතු කරයි #TechNewsLK #SriLanka #News https://t.co/GJG3SFzPRh,2020-10-20 13:30:01
60,1318475473362448384,අධික වේගයෙන් ගමන් කරන වාහනයක සිට වුවත් Starlink Internet සම්බන්ධතාවය පවත්වාගත හැකි බව Elon Musk ප්‍රකාශ කරයි #TechNewsLK #SriLanka #News https://t.co/ML1J3sb7F3,2020-10-20 08:53:43
61,1318464124884484096,Makandure Madush - මධූෂ් ගැන පොලිස් මාධ්‍ය ප්‍රකාශක කිව්ව කතාව https://t.co/iOrpp5dzKQ #srilanka #lka #news #news #breaking #today #president,2020-10-20 08:08:37
0,1326698728653139968,අනුරාධපුර පෙරපාසල් ගුරුවරුන් සමග ඔවුන්ගේ ගැටලු  සාකච්ඡා කරමින් #preschoolforall #Playgroup #Nursery #Kids #Education #Fun #PlayandLearn #ChildCare #TheSecondMother #PnMedia #PiyalNishantha #පියල්නිශාන්ත #pnsm #SriLanka #SLPolitician #LKA https://t.co/GQ3lTk7Vg6,2020-11-12 01:30:00
1,1326132162035249153,"සමාන අයිතිවාසිකම් ලැබීම ප්‍රජාතන්ත්‍රවාදයේ හරයයි.
අධ්‍යාපනයට සමාන අවස්ථා තිබිය යුතු ය.

#EqualOpportunity #Democracy #Rights #Equality #EqualDistribution #SriLanka #education https://t.co/DoxxgyQXVc",2020-11-10 11:58:40
2,1326077705389891585,"දැන් තේරෙනවනේ ෆොන්සේකා කියන්නේ කව්ද කියලා..
#lka
#political #SriLankan",2020-11-10 08:22:16
3,1325474558363791361,"විස්සයි විස්ස තරඟාවලි ජය පාකිස්තානයට

සංචාරක සිම්බාබ්වේ කණ්ඩායම පරදවා දෙවැනි විස්සයි විස්ස තරඟ ය කඩුලු 8න් ජයගැනීමට සත්කාරක පාකිස්තාන ක්‍රිකට් කණ්ඩායම අද (08) සමත් විය.
#adaderanasinhala #slnews #lka #Sports

වැඩි විස්තර - https://t.co/FbMmUbkQNP https://t.co/QfmEGAoTLd",2020-11-08 16:25:35
4,1326698728653139968,අනුරාධපුර පෙරපාසල් ගුරුවරුන් සමග ඔවුන්ගේ ගැටලු  සාකච්ඡා කරමින් #preschoolforall #Playgroup #Nursery #Kids #Education #Fun #PlayandLearn #ChildCare #TheSecondMother #PnMedia #PiyalNishantha #පියල්නිශාන්ත #pnsm #SriLanka #SLPolitician #LKA https://t.co/GQ3lTk7Vg6,2020-11-12 01:30:00
5,1326132162035249153,"සමාන අයිතිවාසිකම් ලැබීම ප්‍රජාතන්ත්‍රවාදයේ හරයයි.
අධ්‍යාපනයට සමාන අවස්ථා තිබිය යුතු ය.

#EqualOpportunity #Democracy #Rights #Equality #EqualDistribution #SriLanka #education https://t.co/DoxxgyQXVc",2020-11-10 11:58:40
6,1326077705389891585,"දැන් තේරෙනවනේ ෆොන්සේකා කියන්නේ කව්ද කියලා..
#lka
#political #SriLankan",2020-11-10 08:22:16
7,1325474558363791361,"විස්සයි විස්ස තරඟාවලි ජය පාකිස්තානයට

සංචාරක සිම්බාබ්වේ කණ්ඩායම පරදවා දෙවැනි විස්සයි විස්ස තරඟ ය කඩුලු 8න් ජයගැනීමට සත්කාරක පාකිස්තාන ක්‍රිකට් කණ්ඩායම අද (08) සමත් විය.
#adaderanasinhala #slnews #lka #Sports

වැඩි විස්තර - https://t.co/FbMmUbkQNP https://t.co/QfmEGAoTLd",2020-11-08 16:25:35
8,1326698728653139968,අනුරාධපුර පෙරපාසල් ගුරුවරුන් සමග ඔවුන්ගේ ගැටලු  සාකච්ඡා කරමින් #preschoolforall #Playgroup #Nursery #Kids #Education #Fun #PlayandLearn #ChildCare #TheSecondMother #PnMedia #PiyalNishantha #පියල්නිශාන්ත #pnsm #SriLanka #SLPolitician #LKA https://t.co/GQ3lTk7Vg6,2020-11-12 01:30:00
9,1326132162035249153,"සමාන අයිතිවාසිකම් ලැබීම ප්‍රජාතන්ත්‍රවාදයේ හරයයි.
අධ්‍යාපනයට සමාන අවස්ථා තිබිය යුතු ය.

#EqualOpportunity #Democracy #Rights #Equality #EqualDistribution #SriLanka #education https://t.co/DoxxgyQXVc",2020-11-10 11:58:40
10,1326077705389891585,"දැන් තේරෙනවනේ ෆොන්සේකා කියන්නේ කව්ද කියලා..
#lka
#political #SriLankan",2020-11-10 08:22:16
11,1325474558363791361,"විස්සයි විස්ස තරඟාවලි ජය පාකිස්තානයට

සංචාරක සිම්බාබ්වේ කණ්ඩායම පරදවා දෙවැනි විස්සයි විස්ස තරඟ ය කඩුලු 8න් ජයගැනීමට සත්කාරක පාකිස්තාන ක්‍රිකට් කණ්ඩායම අද (08) සමත් විය.
#adaderanasinhala #slnews #lka #Sports

වැඩි විස්තර - https://t.co/FbMmUbkQNP https://t.co/QfmEGAoTLd",2020-11-08 16:25:35
0,1324607691340369920,"සියළුම ශ්‍රීලංකාවේ පාසල් ගුරුවරුන් සඳහා ඩිජිටල්-තාක්ෂණය මගින් (Zoom, Jitsi, Teams, etc..) online පංති පවත්වන ආකාරය, online presentation, Youtube ගැන දැනුවත් කිරීම කරනු ලැබේ. Inbox/DM හරහා අමතන්න. සේවයක් ලෙස කරනු ලැබේ. ඔබත් කැමති නම් එකතුවන්න. #Covid19 #SriLanka #Education https://t.co/14Ts8iQmNq",2020-11-06 07:00:58
0,1329424196472950785,iOS update හරහා පැරණි iPhone slow කරවීම නිසාවෙන් තවත් ඩොළර් මිලියන 113ක වන්දියක් ගෙවීමට Apple සමාගමට සිදු වෙයි #TechNewsLK #SriLanka #News https://t.co/OQTUEzObtM,2020-11-19 14:00:02
1,1329422515605704704,"මේ ආදරණීය දරුවා ගැන ඒ උස 
teacher ලිව්ව අවසන කතාව කියවන්න.

පහත ෆේස්බුක් පිටුවට පිවිසෙන්න 

https://t.co/5lay74ZcuZ

#slsocialwork
#differentlyabled
#positivethinking
#humanity
#chilove
#education
#specialneeds https://t.co/fSJooJru2J",2020-11-19 13:53:21
2,1329400610928484352,"👉ජාතික මට්ටමින් කොවිඩ්-19 වෛරසය මැඩපැවැත්වීම
#ICTA @icta_srilanka
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #News #infodprtsl #Coronavirus #Covid @SrilankaPMO https://t.co/rcuxxRCa69",2020-11-19 12:26:19
3,1329393895751507974,"නුවන් සොයිසා වැරදිකරුවෙක් - අයිසීසී

ශ්‍රී ලංකා කණ්ඩායමේ හිටපු වේග පන්දු යවන්නෙක් වන නුවන් සොයිසා ක්‍රිකට් දූෂණ සම්බන්ධ වැරදි තුනක් සඳහා වැරදිකරු බව ජාත්‍යන්තර ක්‍රිකට් කවුන්සිලය පවසයි.
#adaderanasinhala #lka #slnews #sports #ICC #cricket 

වැඩි විස්තර -  https://t.co/JIsNN14OeC https://t.co/oUrpHOI1Kt",2020-11-19 11:59:38
4,1329375500326768640,"T10 ලීගයේ දූෂණ චෝදනා මත නුවන් සොයිසාට සහ අවිෂ්ක ගුණවර්ධනට ක්‍රිකට් තහනමක්. https://t.co/HdIFZCAZJj 
#Cricket #lka #LK #news",2020-11-19 10:46:32
5,1329060779325272067,"මම සිරස ටීවී එකේ නිවුස් බල බල ඉද්දි අම්මා කියන්නෙම දෙරණ නිවුස් දාන්න කියලා...ඇයි කියලා ඇහුවම සිරස එකේ යන නිවුස් වල යන්නේ හයියෙන් කෑ ගහල බනින විවේචන ඒවලු..දෙරණෙ එකේ එහෙම නෑලු...😢😢😢

#News #SriLanka",2020-11-18 13:55:57
6,1329040955433906176,Huawei Honor smartphone ව්‍යාපාරය වෙනත් චීන සමාගමකට විකුණාදමන බව Huawei සමාගම නිළ වශයෙන් නිවේදනය කරයි #TechNewsLK #SriLanka #News https://t.co/3tY2zZXSMM,2020-11-18 12:37:10
7,1329033964703653889,ලෝකය යන රටාවෙන් ලංකාව විදිහට අපිට ගැලවීමකුත් නෑ වෛද්‍ය සංගමය කියයි https://t.co/fmQmhdWyX9 #srilanka #lka #news #news #breaking #today #president,2020-11-18 12:09:24
8,1329024059724623872,OnePlus Buds ඩොලර් 1ක මුදලකටත් OnePlus 7T දුරකතනය ඩොලර් 349ක මුදලකටත් ලබාදීමට OnePlus සමාගම කටයුතු කරයි #TechNewsLK #SriLanka #News https://t.co/nNwulhJzGZ,2020-11-18 11:30:02
9,1328943248795185153,විවේචන දරාගන්නත් ජනාධිපතිතුමා පුරුදු වෙන්න https://t.co/qm2aQOF7hE #srilanka #lka #news #news #breaking #today #president,2020-11-18 06:08:55
